datetime,symbol,open,high,low,close,volume
2025-11-07 14:45:00,NSE:NIFTY,25512.85,25513.8,25501.3,25505.0,615491.0
2025-11-07 14:46:00,NSE:NIFTY,25505.55,25511.25,25504.85,25506.65,661439.0
2025-11-07 14:47:00,NSE:NIFTY,25509.3,25510.4,25505.3,25508.45,499711.0
2025-11-07 14:48:00,NSE:NIFTY,25508.95,25511.75,25506.35,25507.15,401317.0
2025-11-07 14:49:00,NSE:NIFTY,25506.35,25508.45,25501.75,25504.0,626945.0
2025-11-07 14:50:00,NSE:NIFTY,25503.95,25506.6,25499.1,25499.55,530949.0
2025-11-07 14:51:00,NSE:NIFTY,25500.85,25501.3,25497.3,25499.1,465067.0
2025-11-07 14:52:00,NSE:NIFTY,25499.15,25502.55,25495.15,25495.85,496519.0
2025-11-07 14:53:00,NSE:NIFTY,25496.75,25498.9,25494.7,25497.1,432466.0
2025-11-07 14:54:00,NSE:NIFTY,25497.15,25498.45,25494.8,25495.6,442637.0
2025-11-07 14:55:00,NSE:NIFTY,25495.75,25503.5,25495.75,25501.0,531243.0
2025-11-07 14:56:00,NSE:NIFTY,25500.85,25503.6,25498.95,25499.6,448298.0
2025-11-07 14:57:00,NSE:NIFTY,25500.5,25504.05,25493.05,25493.2,616125.0
2025-11-07 14:58:00,NSE:NIFTY,25493.6,25493.6,25486.75,25486.75,713483.0
2025-11-07 14:59:00,NSE:NIFTY,25488.25,25490.55,25484.6,25490.2,531008.0
2025-11-07 15:00:00,NSE:NIFTY,25490.1,25496.75,25489.75,25493.05,1459451.0
2025-11-07 15:01:00,NSE:NIFTY,25492.85,25494.85,25481.2,25482.05,1110870.0
2025-11-07 15:02:00,NSE:NIFTY,25482.9,25487.5,25478.9,25479.05,915207.0
2025-11-07 15:03:00,NSE:NIFTY,25480.15,25481.0,25473.1,25473.85,1179163.0
2025-11-07 15:04:00,NSE:NIFTY,25474.25,25481.9,25474.05,25480.0,1042299.0
2025-11-07 15:05:00,NSE:NIFTY,25481.65,25482.5,25478.95,25479.4,1097104.0
2025-11-07 15:06:00,NSE:NIFTY,25479.95,25481.1,25474.0,25475.75,1063667.0
2025-11-07 15:07:00,NSE:NIFTY,25475.9,25481.8,25475.7,25479.25,1324722.0
2025-11-07 15:08:00,NSE:NIFTY,25479.85,25486.65,25479.85,25482.45,1052965.0
2025-11-07 15:09:00,NSE:NIFTY,25482.75,25483.65,25478.7,25481.9,977506.0
2025-11-07 15:10:00,NSE:NIFTY,25482.15,25482.45,25477.1,25477.3,1347869.0
2025-11-07 15:11:00,NSE:NIFTY,25477.6,25483.25,25476.85,25482.3,1388212.0
2025-11-07 15:12:00,NSE:NIFTY,25481.75,25484.15,25477.7,25477.7,1216303.0
2025-11-07 15:13:00,NSE:NIFTY,25477.8,25480.5,25477.6,25477.6,1170143.0
2025-11-07 15:14:00,NSE:NIFTY,25478.45,25487.4,25478.45,25486.85,1781200.0
2025-11-07 15:15:00,NSE:NIFTY,25486.6,25508.4,25485.75,25507.8,1902365.0
2025-11-07 15:16:00,NSE:NIFTY,25507.2,25512.75,25505.75,25510.85,1639477.0
2025-11-07 15:17:00,NSE:NIFTY,25511.15,25513.25,25509.3,25511.5,1231040.0
2025-11-07 15:18:00,NSE:NIFTY,25510.75,25512.2,25507.7,25509.3,1298705.0
2025-11-07 15:19:00,NSE:NIFTY,25508.45,25509.6,25500.2,25502.1,1337709.0
2025-11-07 15:20:00,NSE:NIFTY,25500.6,25502.25,25496.5,25502.25,1775552.0
2025-11-07 15:21:00,NSE:NIFTY,25501.35,25516.1,25501.35,25507.95,2327284.0
2025-11-07 15:22:00,NSE:NIFTY,25506.8,25508.2,25500.2,25500.55,1074762.0
2025-11-07 15:23:00,NSE:NIFTY,25500.1,25500.15,25496.9,25498.25,1040918.0
2025-11-07 15:24:00,NSE:NIFTY,25498.1,25500.65,25495.85,25498.75,1754898.0
2025-11-07 15:25:00,NSE:NIFTY,25499.7,25501.05,25497.55,25498.85,1297403.0
2025-11-07 15:26:00,NSE:NIFTY,25498.25,25499.3,25496.35,25499.0,1208074.0
2025-11-07 15:27:00,NSE:NIFTY,25497.25,25502.75,25496.5,25502.75,1394217.0
2025-11-07 15:28:00,NSE:NIFTY,25501.0,25507.0,25501.0,25506.4,1378057.0
2025-11-07 15:29:00,NSE:NIFTY,25506.9,25511.75,25500.9,25510.8,1134867.0
2025-11-10 09:15:00,NSE:NIFTY,25522.05,25591.45,25515.8,25577.05,4254552.0
2025-11-10 09:16:00,NSE:NIFTY,25576.5,25576.5,25556.65,25557.25,1867640.0
2025-11-10 09:17:00,NSE:NIFTY,25554.75,25558.65,25545.15,25546.7,1846307.0
2025-11-10 09:18:00,NSE:NIFTY,25548.55,25574.1,25548.15,25572.8,1302272.0
2025-11-10 09:19:00,NSE:NIFTY,25570.75,25570.75,25553.3,25554.6,1255636.0
2025-11-10 09:20:00,NSE:NIFTY,25551.65,25565.65,25548.35,25560.45,1513639.0
2025-11-10 09:21:00,NSE:NIFTY,25560.85,25565.7,25550.35,25551.0,941042.0
2025-11-10 09:22:00,NSE:NIFTY,25550.0,25550.0,25535.9,25535.9,1109166.0
2025-11-10 09:23:00,NSE:NIFTY,25534.85,25536.45,25527.95,25529.9,1433345.0
2025-11-10 09:24:00,NSE:NIFTY,25529.85,25529.85,25521.5,25526.55,1181143.0
2025-11-10 09:25:00,NSE:NIFTY,25524.45,25527.6,25515.3,25515.9,1008109.0
2025-11-10 09:26:00,NSE:NIFTY,25515.8,25537.05,25515.45,25531.55,728963.0
2025-11-10 09:27:00,NSE:NIFTY,25530.75,25541.3,25527.1,25540.3,686876.0
2025-11-10 09:28:00,NSE:NIFTY,25538.7,25540.45,25525.4,25526.25,796119.0
2025-11-10 09:29:00,NSE:NIFTY,25525.7,25539.25,25524.6,25539.25,845353.0
2025-11-10 09:30:00,NSE:NIFTY,25539.6,25552.45,25538.65,25551.55,954975.0
2025-11-10 09:31:00,NSE:NIFTY,25551.75,25561.9,25548.05,25560.6,877242.0
2025-11-10 09:32:00,NSE:NIFTY,25561.05,25561.45,25550.5,25556.2,729499.0
2025-11-10 09:33:00,NSE:NIFTY,25555.9,25555.9,25542.55,25551.55,629909.0
2025-11-10 09:34:00,NSE:NIFTY,25550.7,25559.35,25547.6,25559.35,463245.0
2025-11-10 09:35:00,NSE:NIFTY,25558.0,25570.7,25558.0,25569.95,521304.0
2025-11-10 09:36:00,NSE:NIFTY,25570.1,25571.2,25566.65,25569.95,507769.0
2025-11-10 09:37:00,NSE:NIFTY,25569.2,25574.15,25568.25,25571.5,520737.0
2025-11-10 09:38:00,NSE:NIFTY,25570.3,25578.25,25569.7,25575.35,700504.0
2025-11-10 09:39:00,NSE:NIFTY,25574.8,25579.15,25572.95,25574.7,923187.0
2025-11-10 09:40:00,NSE:NIFTY,25574.55,25575.05,25556.75,25560.8,740011.0
2025-11-10 09:41:00,NSE:NIFTY,25561.35,25568.3,25559.4,25565.65,801144.0
2025-11-10 09:42:00,NSE:NIFTY,25566.35,25566.35,25551.65,25551.65,660242.0
2025-11-10 09:43:00,NSE:NIFTY,25550.45,25555.5,25543.55,25549.55,596208.0
2025-11-10 09:44:00,NSE:NIFTY,25548.3,25552.75,25545.5,25552.75,472345.0
2025-11-10 09:45:00,NSE:NIFTY,25553.2,25560.9,25548.7,25551.05,590557.0
2025-11-10 09:46:00,NSE:NIFTY,25551.75,25559.65,25549.95,25558.7,489235.0
2025-11-10 09:47:00,NSE:NIFTY,25559.05,25570.95,25558.3,25570.95,606221.0
2025-11-10 09:48:00,NSE:NIFTY,25571.4,25582.25,25570.95,25582.1,545170.0
2025-11-10 09:49:00,NSE:NIFTY,25582.25,25583.15,25574.5,25580.65,515727.0
2025-11-10 09:50:00,NSE:NIFTY,25579.75,25582.7,25574.65,25576.05,336699.0
2025-11-10 09:51:00,NSE:NIFTY,25575.75,25592.75,25574.45,25591.85,583765.0
2025-11-10 09:52:00,NSE:NIFTY,25591.75,25592.05,25586.15,25590.8,424605.0
2025-11-10 09:53:00,NSE:NIFTY,25590.95,25593.5,25588.6,25589.75,491492.0
2025-11-10 09:54:00,NSE:NIFTY,25589.95,25595.75,25588.45,25592.9,417910.0
2025-11-10 09:55:00,NSE:NIFTY,25593.3,25593.65,25588.9,25592.05,506117.0
2025-11-10 09:56:00,NSE:NIFTY,25590.4,25591.4,25578.55,25579.6,701995.0
2025-11-10 09:57:00,NSE:NIFTY,25579.3,25583.65,25576.1,25578.55,671419.0
2025-11-10 09:58:00,NSE:NIFTY,25577.8,25579.65,25568.65,25568.65,614164.0
2025-11-10 09:59:00,NSE:NIFTY,25567.9,25573.4,25565.05,25568.1,477462.0
2025-11-10 10:00:00,NSE:NIFTY,25568.2,25573.75,25566.7,25567.9,345561.0
2025-11-10 10:01:00,NSE:NIFTY,25568.95,25574.95,25568.15,25574.95,291266.0
2025-11-10 10:02:00,NSE:NIFTY,25575.25,25575.35,25560.95,25561.5,516791.0
2025-11-10 10:03:00,NSE:NIFTY,25559.55,25564.65,25555.6,25561.65,447334.0
2025-11-10 10:04:00,NSE:NIFTY,25561.9,25561.9,25553.1,25555.6,623499.0
2025-11-10 10:05:00,NSE:NIFTY,25555.55,25562.6,25552.3,25553.2,955251.0
2025-11-10 10:06:00,NSE:NIFTY,25552.8,25559.1,25552.8,25556.7,318331.0
2025-11-10 10:07:00,NSE:NIFTY,25557.35,25566.85,25556.4,25563.0,339610.0
2025-11-10 10:08:00,NSE:NIFTY,25563.55,25565.15,25559.35,25562.15,501043.0
2025-11-10 10:09:00,NSE:NIFTY,25562.3,25566.5,25559.55,25566.35,328828.0
2025-11-10 10:10:00,NSE:NIFTY,25566.05,25566.45,25560.45,25560.75,551349.0
2025-11-10 10:11:00,NSE:NIFTY,25560.55,25571.25,25558.65,25570.05,491375.0
2025-11-10 10:12:00,NSE:NIFTY,25570.25,25578.1,25569.1,25577.45,549049.0
2025-11-10 10:13:00,NSE:NIFTY,25577.7,25579.55,25572.2,25577.5,509105.0
2025-11-10 10:14:00,NSE:NIFTY,25577.05,25577.05,25571.3,25576.0,374443.0
2025-11-10 10:15:00,NSE:NIFTY,25575.9,25584.9,25575.2,25583.75,480544.0
2025-11-10 10:16:00,NSE:NIFTY,25583.1,25597.7,25582.75,25596.0,536886.0
2025-11-10 10:17:00,NSE:NIFTY,25598.1,25598.1,25593.15,25594.0,359001.0
2025-11-10 10:18:00,NSE:NIFTY,25594.1,25600.0,25591.4,25598.6,638772.0
2025-11-10 10:19:00,NSE:NIFTY,25599.0,25602.7,25596.55,25602.45,574929.0
2025-11-10 10:20:00,NSE:NIFTY,25601.85,25611.65,25601.85,25611.2,562704.0
2025-11-10 10:21:00,NSE:NIFTY,25611.4,25612.85,25607.0,25611.6,805891.0
2025-11-10 10:22:00,NSE:NIFTY,25611.2,25615.85,25607.1,25613.9,622134.0
2025-11-10 10:23:00,NSE:NIFTY,25611.65,25615.1,25605.75,25614.7,479011.0
2025-11-10 10:24:00,NSE:NIFTY,25614.5,25619.05,25609.7,25618.05,398586.0
2025-11-10 10:25:00,NSE:NIFTY,25617.45,25619.9,25612.95,25617.5,545394.0
2025-11-10 10:26:00,NSE:NIFTY,25616.3,25617.5,25612.25,25616.0,542212.0
2025-11-10 10:27:00,NSE:NIFTY,25614.7,25621.95,25613.55,25619.8,464015.0
2025-11-10 10:28:00,NSE:NIFTY,25619.95,25622.05,25617.55,25620.0,484410.0
2025-11-10 10:29:00,NSE:NIFTY,25617.85,25619.75,25612.8,25615.6,472282.0
2025-11-10 10:30:00,NSE:NIFTY,25615.35,25620.9,25612.1,25612.15,743620.0
2025-11-10 10:31:00,NSE:NIFTY,25612.65,25619.6,25612.05,25619.25,566245.0
2025-11-10 10:32:00,NSE:NIFTY,25618.25,25623.3,25616.3,25619.7,657573.0
2025-11-10 10:33:00,NSE:NIFTY,25618.85,25625.25,25618.55,25623.5,1289860.0
2025-11-10 10:34:00,NSE:NIFTY,25624.25,25624.95,25618.65,25618.65,686718.0
2025-11-10 10:35:00,NSE:NIFTY,25618.15,25619.7,25611.55,25612.85,407207.0
2025-11-10 10:36:00,NSE:NIFTY,25612.75,25614.65,25606.05,25609.45,564619.0
2025-11-10 10:37:00,NSE:NIFTY,25609.75,25611.85,25603.8,25605.1,347461.0
2025-11-10 10:38:00,NSE:NIFTY,25605.45,25608.95,25604.05,25608.35,651010.0
2025-11-10 10:39:00,NSE:NIFTY,25607.9,25609.15,25601.1,25602.1,516795.0
2025-11-10 10:40:00,NSE:NIFTY,25602.85,25610.35,25602.1,25607.3,369683.0
2025-11-10 10:41:00,NSE:NIFTY,25606.8,25607.65,25604.4,25607.55,401722.0
2025-11-10 10:42:00,NSE:NIFTY,25607.25,25607.55,25601.45,25603.65,416992.0
2025-11-10 10:43:00,NSE:NIFTY,25603.05,25604.55,25599.8,25599.8,481642.0
2025-11-10 10:44:00,NSE:NIFTY,25600.25,25604.85,25598.45,25601.45,355004.0
2025-11-10 10:45:00,NSE:NIFTY,25600.85,25601.3,25596.75,25597.5,378004.0
2025-11-10 10:46:00,NSE:NIFTY,25597.55,25598.5,25594.9,25596.25,329084.0
2025-11-10 10:47:00,NSE:NIFTY,25596.1,25601.7,25592.6,25601.7,767071.0
2025-11-10 10:48:00,NSE:NIFTY,25601.15,25604.45,25599.45,25603.9,331345.0
2025-11-10 10:49:00,NSE:NIFTY,25604.45,25605.8,25597.25,25597.85,474311.0
2025-11-10 10:50:00,NSE:NIFTY,25597.05,25599.8,25594.05,25594.5,343175.0
2025-11-10 10:51:00,NSE:NIFTY,25595.1,25596.05,25587.75,25593.55,413285.0
2025-11-10 10:52:00,NSE:NIFTY,25593.1,25602.45,25591.25,25601.4,447220.0
2025-11-10 10:53:00,NSE:NIFTY,25600.9,25605.9,25600.9,25605.15,408419.0
2025-11-10 10:54:00,NSE:NIFTY,25605.45,25606.9,25601.05,25604.3,550480.0
2025-11-10 10:55:00,NSE:NIFTY,25604.0,25611.65,25603.25,25609.65,782106.0
2025-11-10 10:56:00,NSE:NIFTY,25610.6,25611.95,25608.2,25610.7,345678.0
2025-11-10 10:57:00,NSE:NIFTY,25610.5,25613.5,25608.2,25613.5,465097.0
2025-11-10 10:58:00,NSE:NIFTY,25613.9,25614.45,25609.0,25611.9,426863.0
2025-11-10 10:59:00,NSE:NIFTY,25612.2,25613.55,25610.15,25612.2,298264.0
2025-11-10 11:00:00,NSE:NIFTY,25612.8,25620.6,25610.25,25620.55,517225.0
2025-11-10 11:01:00,NSE:NIFTY,25619.8,25621.75,25616.5,25620.4,489123.0
2025-11-10 11:02:00,NSE:NIFTY,25620.15,25627.0,25619.05,25623.7,828581.0
2025-11-10 11:03:00,NSE:NIFTY,25623.5,25629.05,25623.1,25627.75,861579.0
2025-11-10 11:04:00,NSE:NIFTY,25627.05,25628.15,25623.4,25626.2,495622.0
2025-11-10 11:05:00,NSE:NIFTY,25626.35,25632.0,25625.9,25627.85,906997.0
2025-11-10 11:06:00,NSE:NIFTY,25626.75,25628.4,25621.2,25622.7,582278.0
2025-11-10 11:07:00,NSE:NIFTY,25621.85,25625.35,25619.55,25624.45,524207.0
2025-11-10 11:08:00,NSE:NIFTY,25623.9,25626.7,25622.1,25623.2,493724.0
2025-11-10 11:09:00,NSE:NIFTY,25622.25,25625.0,25621.3,25623.3,706175.0
2025-11-10 11:10:00,NSE:NIFTY,25622.65,25622.65,25618.4,25619.9,456495.0
2025-11-10 11:11:00,NSE:NIFTY,25619.3,25622.7,25617.85,25619.55,363498.0
2025-11-10 11:12:00,NSE:NIFTY,25618.5,25624.05,25617.1,25624.05,406522.0
2025-11-10 11:13:00,NSE:NIFTY,25623.35,25627.05,25621.2,25627.05,455712.0
2025-11-10 11:14:00,NSE:NIFTY,25625.65,25629.9,25624.95,25629.9,568653.0
2025-11-10 11:15:00,NSE:NIFTY,25629.1,25632.5,25627.95,25628.0,430898.0
2025-11-10 11:16:00,NSE:NIFTY,25627.5,25631.35,25627.1,25629.75,401593.0
2025-11-10 11:17:00,NSE:NIFTY,25629.7,25630.25,25625.95,25628.3,427441.0
2025-11-10 11:18:00,NSE:NIFTY,25627.95,25634.45,25627.55,25633.8,586363.0
2025-11-10 11:19:00,NSE:NIFTY,25632.35,25636.95,25629.65,25636.35,950717.0
2025-11-10 11:20:00,NSE:NIFTY,25635.8,25637.05,25632.4,25636.8,722704.0
2025-11-10 11:21:00,NSE:NIFTY,25636.25,25641.75,25635.6,25638.75,456648.0
2025-11-10 11:22:00,NSE:NIFTY,25638.7,25639.05,25633.5,25634.5,455630.0
2025-11-10 11:23:00,NSE:NIFTY,25634.15,25640.35,25633.95,25640.15,524411.0
2025-11-10 11:24:00,NSE:NIFTY,25638.7,25645.3,25637.7,25643.75,1011344.0
2025-11-10 11:25:00,NSE:NIFTY,25643.45,25646.75,25641.15,25645.4,352386.0
2025-11-10 11:26:00,NSE:NIFTY,25644.7,25650.6,25644.7,25650.15,503680.0
2025-11-10 11:27:00,NSE:NIFTY,25649.75,25649.75,25645.95,25648.9,636130.0
2025-11-10 11:28:00,NSE:NIFTY,25648.1,25651.95,25647.15,25649.25,567847.0
2025-11-10 11:29:00,NSE:NIFTY,25648.5,25649.95,25645.15,25649.8,469461.0
2025-11-10 11:30:00,NSE:NIFTY,25649.1,25649.35,25644.9,25645.9,641624.0
2025-11-10 11:31:00,NSE:NIFTY,25645.75,25647.3,25642.85,25643.6,322899.0
2025-11-10 11:32:00,NSE:NIFTY,25643.2,25646.55,25641.55,25642.6,465377.0
2025-11-10 11:33:00,NSE:NIFTY,25642.5,25645.65,25640.1,25640.1,341277.0
2025-11-10 11:34:00,NSE:NIFTY,25640.8,25643.65,25639.2,25639.95,552156.0
2025-11-10 11:35:00,NSE:NIFTY,25640.65,25643.0,25637.8,25640.0,326043.0
2025-11-10 11:36:00,NSE:NIFTY,25639.55,25643.9,25639.4,25642.05,354133.0
2025-11-10 11:37:00,NSE:NIFTY,25642.5,25643.6,25640.5,25641.65,279748.0
2025-11-10 11:38:00,NSE:NIFTY,25642.25,25643.2,25638.95,25641.0,343359.0
2025-11-10 11:39:00,NSE:NIFTY,25639.35,25641.95,25635.6,25636.3,558087.0
2025-11-10 11:40:00,NSE:NIFTY,25636.85,25637.85,25633.95,25633.95,297158.0
2025-11-10 11:41:00,NSE:NIFTY,25634.1,25636.35,25631.65,25631.95,652563.0
2025-11-10 11:42:00,NSE:NIFTY,25633.0,25637.3,25631.35,25632.85,285407.0
2025-11-10 11:43:00,NSE:NIFTY,25633.45,25635.05,25630.35,25631.3,481049.0
2025-11-10 11:44:00,NSE:NIFTY,25631.6,25634.0,25629.75,25633.0,509656.0
2025-11-10 11:45:00,NSE:NIFTY,25632.75,25640.35,25631.85,25639.65,278139.0
2025-11-10 11:46:00,NSE:NIFTY,25639.45,25644.5,25637.8,25641.85,700398.0
2025-11-10 11:47:00,NSE:NIFTY,25642.2,25642.9,25631.65,25632.2,442006.0
2025-11-10 11:48:00,NSE:NIFTY,25632.6,25635.9,25632.4,25634.65,245244.0
2025-11-10 11:49:00,NSE:NIFTY,25633.9,25635.45,25630.45,25631.05,379357.0
2025-11-10 11:50:00,NSE:NIFTY,25630.8,25634.4,25628.8,25633.2,265967.0
2025-11-10 11:51:00,NSE:NIFTY,25631.6,25634.5,25631.6,25633.5,365316.0
2025-11-10 11:52:00,NSE:NIFTY,25633.6,25637.55,25632.9,25634.15,226962.0
2025-11-10 11:53:00,NSE:NIFTY,25634.3,25634.75,25628.5,25629.55,236381.0
2025-11-10 11:54:00,NSE:NIFTY,25629.4,25634.25,25628.6,25631.0,242227.0
2025-11-10 11:55:00,NSE:NIFTY,25630.8,25634.35,25630.7,25632.4,253715.0
2025-11-10 11:56:00,NSE:NIFTY,25631.9,25632.55,25624.45,25625.95,330091.0
2025-11-10 11:57:00,NSE:NIFTY,25624.75,25626.2,25623.45,25626.1,415420.0
2025-11-10 11:58:00,NSE:NIFTY,25626.15,25627.5,25623.35,25626.1,777536.0
2025-11-10 11:59:00,NSE:NIFTY,25625.75,25626.85,25619.05,25620.85,389326.0
2025-11-10 12:00:00,NSE:NIFTY,25620.2,25627.5,25620.2,25624.85,360242.0
2025-11-10 12:01:00,NSE:NIFTY,25624.55,25631.45,25624.55,25625.85,324846.0
2025-11-10 12:02:00,NSE:NIFTY,25625.95,25629.3,25624.5,25626.45,253797.0
2025-11-10 12:03:00,NSE:NIFTY,25625.25,25628.95,25623.85,25626.0,298776.0
2025-11-10 12:04:00,NSE:NIFTY,25624.5,25626.65,25620.4,25622.65,673210.0
2025-11-10 12:05:00,NSE:NIFTY,25621.8,25624.3,25620.05,25622.15,346758.0
2025-11-10 12:06:00,NSE:NIFTY,25621.7,25626.2,25618.75,25624.35,395894.0
2025-11-10 12:07:00,NSE:NIFTY,25624.25,25625.4,25621.35,25622.8,269791.0
2025-11-10 12:08:00,NSE:NIFTY,25622.1,25624.55,25619.55,25620.35,441105.0
2025-11-10 12:09:00,NSE:NIFTY,25620.5,25624.6,25619.45,25624.6,438191.0
2025-11-10 12:10:00,NSE:NIFTY,25624.05,25628.25,25624.05,25627.25,431913.0
2025-11-10 12:11:00,NSE:NIFTY,25627.3,25629.8,25626.55,25628.35,555667.0
2025-11-10 12:12:00,NSE:NIFTY,25627.75,25631.2,25626.4,25630.05,438514.0
2025-11-10 12:13:00,NSE:NIFTY,25628.35,25633.5,25628.35,25629.85,378940.0
2025-11-10 12:14:00,NSE:NIFTY,25629.05,25629.55,25621.75,25624.3,408568.0
2025-11-10 12:15:00,NSE:NIFTY,25623.1,25632.55,25623.1,25631.1,432370.0
2025-11-10 12:16:00,NSE:NIFTY,25632.15,25632.85,25627.9,25629.5,406794.0
2025-11-10 12:17:00,NSE:NIFTY,25629.25,25631.4,25621.85,25623.85,718953.0
2025-11-10 12:18:00,NSE:NIFTY,25623.4,25627.4,25620.3,25626.7,514949.0
2025-11-10 12:19:00,NSE:NIFTY,25625.85,25630.9,25624.95,25628.9,367047.0
2025-11-10 12:20:00,NSE:NIFTY,25628.65,25632.1,25627.0,25628.7,356544.0
2025-11-10 12:21:00,NSE:NIFTY,25628.2,25629.85,25624.3,25626.15,317931.0
2025-11-10 12:22:00,NSE:NIFTY,25626.45,25629.4,25625.45,25628.85,439980.0
2025-11-10 12:23:00,NSE:NIFTY,25628.25,25634.95,25628.25,25634.85,406371.0
2025-11-10 12:24:00,NSE:NIFTY,25634.5,25639.8,25630.95,25632.45,440075.0
2025-11-10 12:25:00,NSE:NIFTY,25630.8,25639.7,25630.8,25635.4,460179.0
2025-11-10 12:26:00,NSE:NIFTY,25635.25,25638.7,25635.25,25636.95,308759.0
2025-11-10 12:27:00,NSE:NIFTY,25637.35,25639.45,25633.1,25634.25,232956.0
2025-11-10 12:28:00,NSE:NIFTY,25634.0,25635.75,25631.15,25634.45,592053.0
2025-11-10 12:29:00,NSE:NIFTY,25634.05,25635.6,25632.3,25633.05,357885.0
2025-11-10 12:30:00,NSE:NIFTY,25634.15,25641.9,25634.15,25635.3,475611.0
2025-11-10 12:31:00,NSE:NIFTY,25634.85,25637.65,25631.6,25632.15,314747.0
2025-11-10 12:32:00,NSE:NIFTY,25631.55,25636.55,25630.55,25633.95,398045.0
2025-11-10 12:33:00,NSE:NIFTY,25633.6,25636.75,25632.7,25633.55,389475.0
2025-11-10 12:34:00,NSE:NIFTY,25633.4,25637.1,25632.75,25634.0,524179.0
2025-11-10 12:35:00,NSE:NIFTY,25633.5,25636.9,25632.45,25633.85,382199.0
2025-11-10 12:36:00,NSE:NIFTY,25633.65,25635.15,25629.7,25631.0,382286.0
2025-11-10 12:37:00,NSE:NIFTY,25631.45,25637.1,25631.0,25636.45,369965.0
2025-11-10 12:38:00,NSE:NIFTY,25635.45,25638.65,25634.1,25638.25,272137.0
2025-11-10 12:39:00,NSE:NIFTY,25637.4,25639.65,25636.9,25638.6,1107479.0
2025-11-10 12:40:00,NSE:NIFTY,25638.25,25639.6,25636.2,25638.85,263058.0
2025-11-10 12:41:00,NSE:NIFTY,25638.45,25639.6,25635.7,25636.95,278840.0
2025-11-10 12:42:00,NSE:NIFTY,25636.25,25640.9,25636.25,25639.95,363655.0
2025-11-10 12:43:00,NSE:NIFTY,25639.7,25643.3,25638.65,25642.45,410559.0
2025-11-10 12:44:00,NSE:NIFTY,25642.05,25647.3,25641.95,25646.15,619625.0
2025-11-10 12:45:00,NSE:NIFTY,25644.3,25646.35,25643.15,25645.3,307726.0
2025-11-10 12:46:00,NSE:NIFTY,25644.45,25646.5,25641.75,25643.2,535638.0
2025-11-10 12:47:00,NSE:NIFTY,25642.9,25645.05,25639.45,25644.05,529933.0
2025-11-10 12:48:00,NSE:NIFTY,25644.55,25647.0,25643.2,25645.25,264344.0
2025-11-10 12:49:00,NSE:NIFTY,25645.3,25648.05,25644.3,25645.1,314587.0
2025-11-10 12:50:00,NSE:NIFTY,25644.6,25648.2,25643.55,25646.2,350720.0
2025-11-10 12:51:00,NSE:NIFTY,25645.5,25648.35,25644.65,25647.4,282514.0
2025-11-10 12:52:00,NSE:NIFTY,25647.05,25649.9,25645.7,25648.5,312773.0
2025-11-10 12:53:00,NSE:NIFTY,25647.85,25649.75,25646.6,25648.05,300321.0
2025-11-10 12:54:00,NSE:NIFTY,25647.2,25652.15,25646.6,25649.55,336053.0
2025-11-10 12:55:00,NSE:NIFTY,25649.9,25650.05,25643.8,25646.5,409547.0
2025-11-10 12:56:00,NSE:NIFTY,25646.4,25650.1,25645.2,25648.15,405729.0
2025-11-10 12:57:00,NSE:NIFTY,25647.95,25650.1,25646.35,25649.5,356525.0
2025-11-10 12:58:00,NSE:NIFTY,25649.05,25650.8,25645.85,25648.1,514647.0
2025-11-10 12:59:00,NSE:NIFTY,25648.35,25649.55,25645.9,25647.2,880159.0
2025-11-10 13:00:00,NSE:NIFTY,25647.55,25652.85,25647.55,25652.15,336829.0
2025-11-10 13:01:00,NSE:NIFTY,25652.6,25653.45,25648.6,25651.1,405580.0
2025-11-10 13:02:00,NSE:NIFTY,25650.3,25652.7,25650.05,25650.95,237109.0
2025-11-10 13:03:00,NSE:NIFTY,25651.8,25652.9,25646.65,25647.25,408116.0
2025-11-10 13:04:00,NSE:NIFTY,25647.45,25647.6,25641.9,25643.5,405263.0
2025-11-10 13:05:00,NSE:NIFTY,25643.3,25645.1,25638.9,25640.35,269908.0
2025-11-10 13:06:00,NSE:NIFTY,25639.55,25641.25,25632.15,25633.25,327421.0
2025-11-10 13:07:00,NSE:NIFTY,25632.8,25635.45,25631.4,25634.55,294571.0
2025-11-10 13:08:00,NSE:NIFTY,25634.3,25636.25,25632.85,25635.9,354905.0
2025-11-10 13:09:00,NSE:NIFTY,25635.7,25638.6,25632.2,25637.0,461211.0
2025-11-10 13:10:00,NSE:NIFTY,25635.7,25639.35,25632.4,25634.05,404934.0
2025-11-10 13:11:00,NSE:NIFTY,25633.4,25637.7,25632.95,25637.7,508833.0
2025-11-10 13:12:00,NSE:NIFTY,25637.6,25639.95,25636.6,25638.1,373884.0
2025-11-10 13:13:00,NSE:NIFTY,25637.65,25638.85,25631.05,25632.5,302036.0
2025-11-10 13:14:00,NSE:NIFTY,25631.35,25634.2,25629.1,25630.25,396753.0
2025-11-10 13:15:00,NSE:NIFTY,25630.75,25636.65,25629.95,25636.25,377545.0
2025-11-10 13:16:00,NSE:NIFTY,25635.55,25638.95,25632.05,25634.15,309131.0
2025-11-10 13:17:00,NSE:NIFTY,25633.65,25635.9,25632.1,25633.85,357577.0
2025-11-10 13:18:00,NSE:NIFTY,25633.65,25636.9,25632.6,25633.4,677378.0
2025-11-10 13:19:00,NSE:NIFTY,25632.75,25635.25,25632.0,25634.45,533225.0
